Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Frame style (product.metafields.shopify.frame-style),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
red-kimono,,,,,,,,,53x72,,,Canvas Roll,,,,,RED-KIMONO-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_36x48_ef24a92e-52db-4bb7-b1be-b02948777098.png?v=1749669630,2,"red-kimono Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_53x72_c03a3e63-54c4-41b2-86ba-1a92356de9dd.png?v=1749669630,lb,,,
red-kimono,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,RED-KIMONO-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_24x36_4fb1fca1-ffda-4d05-94e1-45c8d50ed485.png?v=1712264730,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_36x48_ef24a92e-52db-4bb7-b1be-b02948777098.png?v=1749669630,lb,,,
red-kimono,,,,,,,,,36x48,,,Canvas Roll,,,,,RED-KIMONO-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Geometric_Symmetry002.png?v=1750791262,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_36x48_ef24a92e-52db-4bb7-b1be-b02948777098.png?v=1749669630,lb,,,
red-kimono,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,RED-KIMONO-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/GeometricSymetry_Red-24x48.png?v=1750791474,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_24x36_4fb1fca1-ffda-4d05-94e1-45c8d50ed485.png?v=1712264730,lb,,,
red-kimono,,,,,,,,,24x36,,,Canvas Roll,,,,,RED-KIMONO-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Geometric_Symmetry-01b.png?v=1750791474,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/red_kimono_no1_canvas_no_frame_24x36_4fb1fca1-ffda-4d05-94e1-45c8d50ed485.png?v=1712264730,lb,,,
red-kimono,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Geometric_Symmetry-01a.png?v=1750791474,7,"",,,,,,,,,,,,,,,,,,,,,,,
royal-kimono,Royal Kimono,"<p>Royal Kimonofrom the Geometric Symmetry collection presents a commanding interplay of geometric forms bathed in a dominant blue palette, intertwined with accents of vibrant pink. The artwork is composed of layered parallelograms and triangles, converging to create a mirror-like symmetry that is evocative of the elegance and stature of a kimono. This piece marries the tranquility of cool blues with the energy of pink, offering a visual experience that is both balanced and dynamic. ""Royal Kimono"" exemplifies the beauty of symmetry in abstract design, portraying a modern interpretation of traditional garment folds in a geometric abstraction.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Geometric Symmetry,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,ROYAL-KIMONO-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/royal-kimono-no1_canvas_no_frame_53x72_ba742bdf-85dc-4f53-b312-125c4b7fa57a.png?v=1749669633,1,"royal-kimono Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Royal Kimono 24x36 Gallery Wrapped Canvas,"Royal Kimonofrom the Geometric Symmetry collection presents a commanding interplay of geometric forms bathed in a dominant blue palette, intertwined with accents of vibrant pink. The artwork is composed of layered parallelograms and triangles, converging to create a mirror-like symmetry that is evocative of the elegance and stature of a kimono. This piece marries the tranquility of cool blues with the energy of pink, offering a visual experience that is both balanced and dynamic. ""Royal Kimono"" exemplifies the beauty of symmetry in abstract design, portraying a modern interpretation of traditional garment folds in a geometric abstraction.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,purple; blue; white,unframed; gallery-wrapped; canvas,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/royal-kimono-no1_canvas_no_frame_53x72_ba742bdf-85dc-4f53-b312-125c4b7fa57a.png?v=1749669633,lb,,,active
royal-kimono,,,,,,,,,53x72,,,Canvas Roll,,,,,ROYAL-KIMONO-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Royal-Kimono-no1_canvas_no_frame_36x48_e85ed945-badc-4c88-8549-080f1db23035.png?v=1749669633,2,"royal-kimono Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/royal-kimono-no1_canvas_no_frame_53x72_ba742bdf-85dc-4f53-b312-125c4b7fa57a.png?v=1749669633,lb,,,
royal-kimono,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,ROYAL-KIMONO-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Royal-Kimono-no1_canvas_black_frame_24x36_c13819ea-ccd9-453d-a274-5212325d7f9d.png?v=1749669633,3,"royal-kimono Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Royal-Kimono-no1_canvas_no_frame_36x48_e85ed945-badc-4c88-8549-080f1db23035.png?v=1749669633,lb,,,
royal-kimono,,,,,,,,,36x48,,,Canvas Roll,,,,,ROYAL-KIMONO-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-geometric_symmerty-02.png?v=1750789478,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Royal-Kimono-no1_canvas_no_frame_36x48_e85ed945-badc-4c88-8549-080f1db23035.png?v=1749669633,lb,,,
royal-kimono,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,ROYAL-KIMONO-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/GeometricSymetry_Blue-36x48.png?v=1750789896,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Royal-Kimono-no1_canvas_black_frame_24x36_c13819ea-ccd9-453d-a274-5212325d7f9d.png?v=1749669633,lb,,,
royal-kimono,,,,,,,,,24x36,,,Canvas Roll,,,,,ROYAL-KIMONO-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-GeometricSymmitry-02b.png?v=1750789896,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Royal-Kimono-no1_canvas_black_frame_24x36_c13819ea-ccd9-453d-a274-5212325d7f9d.png?v=1749669633,lb,,,
royal-kimono,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-GeometricSymmitry-02a.png?v=1750789896,7,"",,,,,,,,,,,,,,,,,,,,,,,
textured-royal-no1,Royal Shade,"<p>Royal Shade no1 from presents a royal-toned fractal geometric composition featuring sophisticated textured patterns that elevate digital art to the realm of tactile luxury. This artwork combines the mathematical precision of fractal geometry with rich, regal color palettes that evoke the opulence of royal tapestries and precious metalwork. The textured elements create depth and visual interest that transforms the flat digital surface into something that appears almost three-dimensional, inviting the viewer to imagine running their fingers across its intricate patterns. Deep purples, rich golds, and royal blues blend seamlessly through fractal iterations, creating a sense of infinite complexity that speaks to both mathematical beauty and aesthetic sophistication. Each textural layer contributes to an overall composition that feels both digitally precise and luxuriously organic.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Shape Emergence,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,TEXTURED-ROYAL-NO1-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_53x72-1_141c7187-03a8-4c20-9d31-646b3488e71d.png?v=1749669597,1,"textured-royal-no1 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Textured Royal no1 24x36 Gallery Wrapped Canvas,"Textured Royal no1 from the Resonating Structure collection presents a royal-toned fractal geometric composition featuring sophisticated textured patterns that elevate digital art to the realm of tactile luxury. This artwork combines the mathematical precision of fractal geometry with rich, regal color palettes that evoke the opulence of royal tapestries and precious metalwork. The textured elements create depth and visual interest that transforms the flat digital surface into something that appears almost three-dimensional, inviting the viewer to imagine running their fingers across its intricate patterns. Deep purples, rich golds, and royal blues blend seamlessly through fractal iterations, creating a sense of infinite complexity that speaks to both mathematical beauty and aesthetic sophistication. Each textural layer contributes to an overall composition that feels both digitally precise and luxuriously organic.","Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,blue; red; geometric,unframed; gallery-wrapped; canvas,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_53x72-1_141c7187-03a8-4c20-9d31-646b3488e71d.png?v=1749669597,lb,,,active
textured-royal-no1,,,,,,,,,53x72,,,Canvas Roll,,,,,TEXTURED-ROYAL-NO1-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_36x48_70444853-ec2e-4d5f-87a9-eabe74ef74a2.png?v=1749669597,2,"textured-royal-no1 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_53x72-1_141c7187-03a8-4c20-9d31-646b3488e71d.png?v=1749669597,lb,,,
textured-royal-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,TEXTURED-ROYAL-NO1-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_24x38_e92c4e13-2575-41bb-84b8-4de65bbb63ca.png?v=1712254897,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_36x48_70444853-ec2e-4d5f-87a9-eabe74ef74a2.png?v=1749669597,lb,,,
textured-royal-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,TEXTURED-ROYAL-NO1-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Shape_Emergence_Royal_Shade-02.png?v=1750853292,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_36x48_70444853-ec2e-4d5f-87a9-eabe74ef74a2.png?v=1749669597,lb,,,
textured-royal-no1,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,TEXTURED-ROYAL-NO1-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/ShapeEmergence_Blue-005-Large.png?v=1750853306,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_24x38_e92c4e13-2575-41bb-84b8-4de65bbb63ca.png?v=1712254897,lb,,,
textured-royal-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,TEXTURED-ROYAL-NO1-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Royal-Shade-01b.png?v=1750853306,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/textured_rolyal_no1_no_frame_24x38_e92c4e13-2575-41bb-84b8-4de65bbb63ca.png?v=1712254897,lb,,,
textured-royal-no1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Royal-Shade-01a.png?v=1750853306,7,"",,,,,,,,,,,,,,,,,,,,,,,
space-form-no1,Space & Form no1,"<p>Space &amp; Form No.1 from the Resonating Structure collection is a compelling narrative of texture and depth realized through the medium of digital art. Here, the artist presents a symphony of forms that resonate with the raw energy of natural elements, suffused with an aura of mystery and contemplation. The canvas is a patchwork of darkness and light, with jagged geometries cutting through a tapestry of organic textures. Each shape interacts with its neighbor, forming a cohesive yet complex visual field. The layering technique employed creates an illusion of three-dimensional space, pulling the observer into a seemingly infinite recess. With 'Space &amp; Form No.1,' the artist plays with the viewer's perception, using contrasting hues and saturation to evoke an emotional response. This piece is a testament to the artist's ability to manipulate digital tools to imitate the imperfections and richness of the physical world, bridging the gap between the virtual and the real.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Space Form,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO1-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_no_frame_53x72_77d9e98f-089a-4f0c-b4ba-6ea5662eb7b5.png?v=1749669586,1,"space-form-no1 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Space & Form no1 24x36 Gallery Wrapped Canvas,,"Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,black,unframed; gallery-wrapped; canvas,modern; abstract-art; art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_no_frame_53x72_77d9e98f-089a-4f0c-b4ba-6ea5662eb7b5.png?v=1749669586,lb,,,active
space-form-no1,,,,,,,,,53x72,,,Canvas Roll,,,,,SPACE-FORM-NO1-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_white_frame_36x48_74442f27-640d-4bcf-a266-562d47893073.png?v=1749669587,2,"space-form-no1 Posters, Prints, & Visual Artwork 53x72 Gallery Wrapped Stretched Canvas",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_no_frame_53x72_77d9e98f-089a-4f0c-b4ba-6ea5662eb7b5.png?v=1749669586,lb,,,
space-form-no1,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO1-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_no_frame_24x36_796f1f21-c0f2-4c33-927c-7bb9eb11caad.png?v=1712362237,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_white_frame_36x48_74442f27-640d-4bcf-a266-562d47893073.png?v=1749669587,lb,,,
space-form-no1,,,,,,,,,36x48,,,Canvas Roll,,,,,SPACE-FORM-NO1-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Space-Form-01.png?v=1750796969,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_white_frame_36x48_74442f27-640d-4bcf-a266-562d47893073.png?v=1749669587,lb,,,
space-form-no1,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO1-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Space_amp_Form_No.1.png?v=1750796969,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_no_frame_24x36_796f1f21-c0f2-4c33-927c-7bb9eb11caad.png?v=1712362237,lb,,,
space-form-no1,,,,,,,,,24x36,,,Canvas Roll,,,,,SPACE-FORM-NO1-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Space-Form-No.1a.png?v=1750796969,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no1_no_frame_24x36_796f1f21-c0f2-4c33-927c-7bb9eb11caad.png?v=1712362237,lb,,,
space-form-no1,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Space-Form-1b.png?v=1750796969,7,"",,,,,,,,,,,,,,,,,,,,,,,
space-form-no2,Space & Form no2,"<p>Space &amp; Form No.2 from the Resonating Structure collection is a compelling display of the artist's ability to invoke depth through minimalistic design. This piece strikes a commanding presence, its bold monochromatic shapes creating a stark interplay of contrast and negative space. Here, the artist employs a palette of black, white, and greys to sculpt the illusion of volume and space. The composition is both geometrically rigorous and intriguingly imprecise, suggesting a fluidity of movement within its rigid bounds. The texture applied throughout the piece gives it a tactile quality, as if the shapes are carved out of the canvas itself. 'Space &amp; Form No.2' is a masterful exercise in restraint and intentionality, where the artist uses the absence of color to emphasize form and shadow, inviting the viewer to fill the voids with personal interpretation. The artwork is a meditation on the essence of form and the space it occupies, both physically and metaphorically.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Space Form,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO2-GALLERY-WRAPPED-CANVAS-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_no_frame_36x48-2_829e3d3e-31b2-49d8-af88-b696c83571bf.png?v=1749669584,1,"space-form-no2 Posters, Prints, & Visual Artwork 36x48 Gallery Wrapped Stretched Canvas",false,Space & Form no2 24x36 Gallery Wrapped Canvas,,"Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,gray; white; black,unframed; gallery-wrapped; canvas,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_no_frame_36x48-2_829e3d3e-31b2-49d8-af88-b696c83571bf.png?v=1749669584,lb,,,active
space-form-no2,,,,,,,,,53x72,,,Canvas Roll,,,,,SPACE-FORM-NO2-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_no_frame_36x48_c1b10d7c-84b0-4b35-a82d-395ce0db48fe.png?v=1749669584,2,"space-form-no2 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_no_frame_36x48-2_829e3d3e-31b2-49d8-af88-b696c83571bf.png?v=1749669584,lb,,,
space-form-no2,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO2-GALLERY-WRAPPED-CANVAS-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_white_frame_24x36_4825d6a6-19f9-4701-b903-06488bde7af8.png?v=1712362238,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_no_frame_36x48_c1b10d7c-84b0-4b35-a82d-395ce0db48fe.png?v=1749669584,lb,,,
space-form-no2,,,,,,,,,36x48,,,Canvas Roll,,,,,SPACE-FORM-NO2-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLiving-Room_Artworks-Space-Form-2.png?v=1750797680,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_no_frame_36x48_c1b10d7c-84b0-4b35-a82d-395ce0db48fe.png?v=1749669584,lb,,,
space-form-no2,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO2-GALLERY-WRAPPED-CANVAS-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Space-Form-Noir-01.png?v=1750797825,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_white_frame_24x36_4825d6a6-19f9-4701-b903-06488bde7af8.png?v=1712362238,lb,,,
space-form-no2,,,,,,,,,24x36,,,Canvas Roll,,,,,SPACE-FORM-NO2-CANVAS-ROLL-24X36,0.0,shopify,deny,manual,153.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Space-Form-1a.png?v=1750797825,6,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_noir_no1_white_frame_24x36_4825d6a6-19f9-4701-b903-06488bde7af8.png?v=1712362238,lb,,,
space-form-no2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/Rolled-Canvas-Mockup-Space-Form-2a.png?v=1750797825,7,"",,,,,,,,,,,,,,,,,,,,,,,
space-form-no4,Space & Form no4,"<p>Space &amp; Form no4 from the Resonating Structure collection presents an abstract geometric artwork that explores the fundamental concepts of space and form through sophisticated digital composition. This piece investigates how geometric elements can define, occupy, and transform space while simultaneously being shaped by their spatial context. The artwork demonstrates the dynamic relationship between positive and negative space, showing how form can emerge from emptiness and how emptiness can define form. Through careful manipulation of scale, positioning, and color relationships, the composition creates a sense of dimensional depth that transcends the flat digital medium. Each geometric element serves both as an individual form and as a contributor to the larger spatial narrative, creating a complex dialogue between parts and whole that invites contemplation of how we perceive and understand three-dimensional relationships in a two-dimensional space.</p>",VividWalls,"Home & Garden > Decor > Artwork > Posters, Prints, & Visual Artwork",Artwork,Space Form,true,Size,53x72,,Print Type,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO4-GALLERY-WRAPPED-53X72,0.0,shopify,deny,manual,550.92,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_53x72_c9199580-9bf3-4e3c-8236-c0a022a80023.png?v=1749669572,1,"space-form-no4 Posters, Prints, & Visual Artwork 24x36 Gallery Wrapped Stretched Canvas",false,Space & Form no4 53x72 Gallery Wrapped Canvas,,"Posters, Prints, & Visual Artwork",Unisex,25 - 62,,New,,,,,,,,black; blue; red; navy; gray; white; geometric,unframed; gallery-wrapped; canvas,art; modern; abstract-art,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_53x72_c9199580-9bf3-4e3c-8236-c0a022a80023.png?v=1749669572,lb,,,active
space-form-no4,,,,,,,,,53x72,,,Canvas Roll,,,,,SPACE-FORM-NO4-CANVAS-ROLL-53X72,0.0,shopify,deny,manual,413.39,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_36x48_4de377ac-81ab-44c6-92e1-fc9732383fa2.png?v=1749669572,2,"space-form-no4 Posters, Prints, & Visual Artwork 53x72 Canvas Roll",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_53x72_c9199580-9bf3-4e3c-8236-c0a022a80023.png?v=1749669572,lb,,,
space-form-no4,,,,,,,,,36x48,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO4-GALLERY-WRAPPED-36X48,0.0,shopify,deny,manual,315.94,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_24x36_55acc1ee-4d51-46e4-a8b2-27dd7b5a405c.png?v=1713131135,3,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_36x48_4de377ac-81ab-44c6-92e1-fc9732383fa2.png?v=1749669572,lb,,,
space-form-no4,,,,,,,,,36x48,,,Canvas Roll,,,,,SPACE-FORM-NO4-CANVAS-ROLL-36X48,0.0,shopify,deny,manual,237.18,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_form_no5.png?v=1750797953,4,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_36x48_4de377ac-81ab-44c6-92e1-fc9732383fa2.png?v=1749669572,lb,,,
space-form-no4,,,,,,,,,24x36,,,Gallery Wrapped Stretched Canvas,,,,,SPACE-FORM-NO4-GALLERY-WRAPPED-24X36,0.0,shopify,deny,manual,204.00,0.00,true,false,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/HomeSceneLivingRoom_Artworks-Space-Form-04.png?v=1750798753,5,"",,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0785/1504/4639/files/space_shape_no5_no_frame_24x36_55acc1ee-4d51-46e4-a8b2-27dd7b5a405c.png?v=1713131135,lb,,,
